aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,spherical,CA,-61.44622843426292,-53.04141618655102,53.04141618655102,-61.44622843426291,1333.7377474721525
trimmed_mean,spherical,CN,107.38168626750536,-49.655226511298494,49.655226511298494,107.38168626750534,1291.8180216244064
trimmed_mean,spherical,DE,14.251391368034376,-51.66303866155707,51.66303866155707,14.251391368034364,112.00817865871356
trimmed_mean,spherical,EG,32.73522921769555,-35.34126526891192,35.34126526891192,32.735229217695554,604.3652745270064
trimmed_mean,spherical,FJ,168.63184929422772,21.554248257940735,-21.554248257940735,168.63184929422772,1093.958487332973
trimmed_mean,spherical,FR,4.958872412816277,-49.2774351545682,49.2774351545682,4.9588724128162855,196.70757888200038
trimmed_mean,spherical,GB,2.788255908405148,-50.30174472222479,50.30174472222479,2.7882559084051577,243.6206819503127
trimmed_mean,spherical,IN,75.42732447921304,-29.223927132960092,29.223927132960092,75.42732447921306,185.96506942971382
trimmed_mean,spherical,JP,142.01059022638447,-42.24594725088978,42.24594725088978,142.0105902263845,754.9882392829389
trimmed_mean,spherical,KE,36.02498806979247,-5.1843938867994845,5.1843938867994845,36.02498806979246,724.2955880963495
trimmed_mean,spherical,MX,-85.7855632179105,-24.71359505660874,24.71359505660874,-85.7855632179105,1493.8528093158932
trimmed_mean,spherical,NG,15.170359167431087,-16.76546409358708,16.76546409358708,15.170359167431084,1188.8997932418388
trimmed_mean,spherical,NZ,163.0488338495216,35.67305936244793,-35.67305936244793,163.0488338495216,1196.1555427241685
trimmed_mean,spherical,SA,46.12757592179753,-31.403026411996336,31.403026411996336,46.127575921797536,754.3474481331689
trimmed_mean,spherical,TH,94.9942902022151,-17.010081738027395,17.010081738027395,94.99429020221511,693.8388617465341
trimmed_mean,spherical,US,-66.31592790654598,-43.07351459007915,43.07351459007915,-66.31592790654597,1009.4357053505616
trimmed_mean,spherical,ZA,20.999612568889404,25.959559481868638,-25.959559481868638,20.9996125688894,723.8539146563146
trimmed_mean,classical,AR,1.307771627671876,63.164307300391805,,,
trimmed_mean,classical,AU,133.05933545308923,47.418692446732884,,,
trimmed_mean,classical,BR,-60.893370080043674,35.53644370418401,,,
trimmed_mean,classical,CA,-15.79251162334507,-19.082462464284312,,,
trimmed_mean,classical,CN,91.80837789882047,-54.60701872875323,,,
trimmed_mean,classical,DE,3.7075146144326325,-59.608194637679375,,,
trimmed_mean,classical,EG,21.156862585333553,-57.07100303995495,,,
trimmed_mean,classical,FJ,126.09692499121783,72.26638282400776,,,
trimmed_mean,classical,FR,-5.721264811743772,-63.91458699765855,,,
trimmed_mean,classical,GB,-6.559505562555664,-62.71663444601553,,,
trimmed_mean,classical,IN,75.83576161533509,-48.56494022195639,,,
trimmed_mean,classical,JP,99.07674822031746,-16.262590244387525,,,
trimmed_mean,classical,KE,33.88884777465082,-47.75665131706608,,,
trimmed_mean,classical,MX,-17.166018043035365,42.72141331304121,,,
trimmed_mean,classical,NG,6.033794835885949,-44.487382134867026,,,
trimmed_mean,classical,NZ,136.60607444045093,75.99956862544124,,,
trimmed_mean,classical,SA,39.53550548542643,-58.17614933090975,,,
trimmed_mean,classical,TH,97.62627178672223,-28.364314909478658,,,
trimmed_mean,classical,US,-33.9025280939263,-14.715367380173538,,,
trimmed_mean,classical,ZA,18.540871885295413,-28.10375736061397,,,
trimmed_mean,metric,AR,4.175132893040619,59.78231802519563,,,
trimmed_mean,metric,AU,125.6542990572014,36.425579454912956,,,
trimmed_mean,metric,BR,-39.082137338462594,27.514795862353246,,,
trimmed_mean,metric,CA,-19.626966576156732,-5.77012597298008,,,
trimmed_mean,metric,CN,75.52790501481714,-22.009702898062756,,,
trimmed_mean,metric,DE,5.605848161929281,-42.27658654665244,,,
trimmed_mean,metric,EG,26.496756185148136,-47.9993657106613,,,
trimmed_mean,metric,FJ,113.86684252914412,65.87859965121001,,,
trimmed_mean,metric,FR,-2.305320520048973,-46.302096263513874,,,
trimmed_mean,metric,GB,-3.8977533434985787,-45.299785457825564,,,
trimmed_mean,metric,IN,70.07383614876895,-37.87646245095598,,,
trimmed_mean,metric,JP,84.75856594308902,4.3926403497971,,,
trimmed_mean,metric,KE,44.18383799623648,-67.6674406075429,,,
trimmed_mean,metric,MX,-21.071876931473128,31.44129513589173,,,
trimmed_mean,metric,NG,14.08623749498189,-62.31655258047546,,,
