aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,metric,CA,-45.99184738136109,-40.39642934687899,,,
trimmed_mean,metric,CD,14.927016484527318,5.368231102920891,,,
trimmed_mean,metric,CL,-37.88209234466935,66.06007828537442,,,
trimmed_mean,metric,CN,97.89034363349973,-54.507527139434174,,,
trimmed_mean,metric,CO,-60.992741581515226,17.51202770479043,,,
trimmed_mean,metric,DE,16.07422740057764,-58.577835180666796,,,
trimmed_mean,metric,DZ,2.728994365037188,-44.394681879405454,,,
trimmed_mean,metric,EG,31.718054564398688,-39.44807262384707,,,
trimmed_mean,metric,ES,-1.075206574392059,-49.88336612848617,,,
trimmed_mean,metric,ET,40.67251327724328,-13.735002502858942,,,
trimmed_mean,metric,FI,25.01052115235642,-65.00287854234959,,,
trimmed_mean,metric,FJ,113.22741115172181,81.24820404975794,,,
trimmed_mean,metric,FR,6.9433032465954625,-56.26960243047236,,,
trimmed_mean,metric,GB,6.143140046559399,-58.41512610808989,,,
trimmed_mean,metric,GH,-5.684805496972167,-12.3200195707961,,,
trimmed_mean,metric,GR,23.169921130917277,-45.79943796728814,,,
trimmed_mean,metric,IN,76.58076827368309,-42.23321858800543,,,
trimmed_mean,metric,IT,13.360210053756656,-49.958259305781176,,,
trimmed_mean,metric,JP,113.52596329095726,-52.68333988690324,,,
trimmed_mean,metric,KE,39.58297010755002,-1.723695949044405,,,
trimmed_mean,metric,KR,105.5623393688465,-53.13583699054152,,,
trimmed_mean,metric,MA,-6.694623504262545,-45.061323004300974,,,
trimmed_mean,metric,MX,-67.30173759512465,4.159806839745439,,,
trimmed_mean,metric,MY,112.86654627608064,-13.959321425119981,,,
trimmed_mean,metric,NG,4.264997009067773,-12.887538673491072,,,
trimmed_mean,metric,NL,10.14432654912213,-59.04547019358634,,,
trimmed_mean,metric,NO,16.312699627200416,-64.12079130403276,,,
trimmed_mean,metric,NZ,100.5050577871773,93.83754629301264,,,
trimmed_mean,metric,PE,-58.50888504772296,42.734111747359734,,,
trimmed_mean,metric,PH,119.4854699404124,-24.29141770450645,,,
trimmed_mean,metric,PK,70.49886881407878,-47.622000310478214,,,
trimmed_mean,metric,PL,21.302725998402774,-58.98509816818682,,,
trimmed_mean,metric,PT,-6.090961954562026,-49.61869052027116,,,
trimmed_mean,metric,RU,34.19510987883634,-62.18003086278431,,,
trimmed_mean,metric,SA,47.77794105497327,-36.00674239031299,,,
trimmed_mean,metric,SE,20.27555158660859,-64.62813790526532,,,
trimmed_mean,metric,SG,113.41044226047077,-11.002187453906874,,,
trimmed_mean,metric,SN,-22.378705212842284,-24.94433205796645,,,
trimmed_mean,metric,TH,105.9467331909951,-25.729660580033837,,,
trimmed_mean,metric,TR,32.28507227548211,-48.96547874602909,,,
trimmed_mean,metric,TZ,40.12030123235527,4.890195340617694,,,
trimmed_mean,metric,UA,28.87013821388085,-57.70731118792499,,,
trimmed_mean,metric,US,-50.53266027389878,-30.704235673142556,,,
trimmed_mean,metric,VN,105.8693828868806,-31.884814740923794,,,
trimmed_mean,metric,ZA,33.27222290360764,31.25853047021292,,,
trimmed_mean,nonmetric,AO,-2.7357412103226793,-61.37912672297212,,,
trimmed_mean,nonmetric,AR,-41.85457259112872,20.287969552387278,,,
trimmed_mean,nonmetric,AU,97.32387371122525,42.057424089445874,,,
trimmed_mean,nonmetric,BD,78.59662755948112,-38.289701888584965,,,
trimmed_mean,nonmetric,BR,-37.51523953262987,1.9911713097560977,,,
trimmed_mean,nonmetric,CA,-0.5689484868506476,18.0186347915657,,,
trimmed_mean,nonmetric,CD,1.3144615436211815,-60.78119309295478,,,
trimmed_mean,nonmetric,CL,-34.430227777660015,38.20930917765938,,,
trimmed_mean,nonmetric,CN,82.40569686662005,-13.870309765076767,,,
trimmed_mean,nonmetric,CO,-25.307633304600706,28.20090098562032,,,
trimmed_mean,nonmetric,DE,22.830368797539077,-29.73824128246971,,,
trimmed_mean,nonmetric,DZ,8.723652326888885,-36.194086973087636,,,
trimmed_mean,nonmetric,EG,30.24945739218834,-48.86129913250296,,,
trimmed_mean,nonmetric,ES,7.115023363440695,-30.02794979804093,,,
trimmed_mean,nonmetric,ET,33.94494824142501,-61.08144752428332,,,
trimmed_mean,nonmetric,FI,32.442001045061296,-23.86392317560121,,,
trimmed_mean,nonmetric,FJ,82.80072669982587,59.573130201675326,,,
trimmed_mean,nonmetric,FR,15.080714032287558,-28.878090957427595,,,
trimmed_mean,nonmetric,GB,15.392829347137944,-25.653877667427924,,,
trimmed_mean,nonmetric,GH,-7.905124527656277,-46.576690344807,,,
trimmed_mean,nonmetric,GR,25.573568351665532,-41.32168941861952,,,
trimmed_mean,nonmetric,IN,66.71484834775268,-40.94772317201189,,,
trimmed_mean,nonmetric,IT,18.25536653852084,-36.369777316735465,,,
trimmed_mean,nonmetric,JP,91.37630540261931,2.51892317861482,,,
trimmed_mean,nonmetric,KE,29.570600292403828,-67.7007978626896,,,
trimmed_mean,nonmetric,KR,87.12106832859038,-6.990275870356275,,,
trimmed_mean,nonmetric,MA,0.855302656341351,-31.49483089296023,,,
trimmed_mean,nonmetric,MX,-4.394814504389714,46.71759050431869,,,
trimmed_mean,nonmetric,MY,96.8751607539105,-27.871735864457158,,,
trimmed_mean,nonmetric,NG,0.10876697062727914,-48.474017914258766,,,
trimmed_mean,nonmetric,NL,18.5475870423778,-27.34484095953983,,,
trimmed_mean,nonmetric,NO,24.960385904297816,-22.011529664858475,,,
