aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,spherical,PH,121.42828687484052,-14.648136903939973,14.648136903939973,121.4282868748405,48.4286190046866
trimmed_mean,spherical,PK,72.21389187520231,-30.527678011734128,30.527678011734128,72.21389187520232,364.13817817880755
trimmed_mean,spherical,PL,20.33608129107199,-52.70590692436718,52.70590692436718,20.336081291072006,67.51150077464771
trimmed_mean,spherical,PT,-8.315674667944336,-39.32075199575589,39.32075199575589,-8.31567466794433,97.71506014079694
trimmed_mean,spherical,QA,51.47202415823881,-25.392040123988963,25.392040123988963,51.47202415823884,13.232096804748101
trimmed_mean,spherical,RO,24.852943453503485,-45.10057417537096,45.10057417537096,24.852943453503464,123.01404040407489
trimmed_mean,spherical,RS,19.965504747364008,-45.68222139110449,45.68222139110449,19.965504747364008,103.51109321042163
trimmed_mean,spherical,RU,38.28658708957684,-55.89936548763649,55.89936548763649,38.28658708957684,45.030934257356094
trimmed_mean,spherical,RW,27.45365464853731,2.1568729337599484,-2.1568729337599484,27.453654648537317,290.36734744270296
trimmed_mean,spherical,SA,45.87719124025759,-24.673710917054496,24.673710917054496,45.87719124025761,90.36896966982574
trimmed_mean,spherical,SB,164.51483179152643,9.515809277041134,-9.515809277041134,164.51483179152643,500.7561138455623
trimmed_mean,spherical,SE,16.3619685567773,-59.4547502776441,59.4547502776441,16.361968556777292,98.75695424136386
trimmed_mean,spherical,SG,104.92641297049113,-2.6220263131571464,2.6220263131571464,104.92641297049114,189.68450342975999
trimmed_mean,spherical,SN,-17.149388868193455,-15.551264699340784,15.551264699340784,-17.149388868193466,99.05350692592386
trimmed_mean,spherical,TH,101.87994541108702,-14.27975586764918,14.27975586764918,101.87994541108702,158.55082706130165
trimmed_mean,spherical,TN,9.40565811586319,-37.061206497588685,37.061206497588685,9.40565811586318,74.55762940304281
trimmed_mean,spherical,TO,-175.11778977020543,19.11121234086306,-19.11121234086306,-175.11778977020543,225.68095111812477
trimmed_mean,spherical,TR,32.5650747163441,-40.364859071765935,40.364859071765935,32.565074716344085,54.642063678268784
trimmed_mean,spherical,TZ,33.949454825454325,5.934387091683181,-5.934387091683181,33.94945482545434,201.00834258576242
trimmed_mean,spherical,UA,29.60025744887284,-50.424771143884534,50.424771143884534,29.600257448872842,64.78206893067049
trimmed_mean,spherical,UG,29.15001274836132,-0.6031456586186873,0.6031456586186873,29.15001274836131,382.84782036186675
trimmed_mean,spherical,US,-76.74338042980803,-39.177182405205436,39.177182405205436,-76.74338042980804,38.411138543993225
trimmed_mean,spherical,UY,-57.075209265085164,32.97026008710331,-32.97026008710331,-57.07520926508516,225.61511559682026
trimmed_mean,spherical,UZ,68.55743713905741,-40.92301747630648,40.92301747630648,68.55743713905743,75.38707416365156
trimmed_mean,spherical,VN,107.49993608433704,-21.356032822260314,21.356032822260314,107.49993608433705,174.92756304314287
trimmed_mean,spherical,VU,171.78179112140617,16.948163514297434,-16.948163514297434,171.78179112140614,378.00744467869754
trimmed_mean,spherical,WS,-173.15895695599497,13.298523700167546,-13.298523700167546,-173.15895695599497,164.96967689388728
trimmed_mean,spherical,ZA,27.036388241749393,26.99753552578689,-26.99753552578689,27.036388241749393,186.39059510271116
trimmed_mean,spherical,ZM,26.31185590896871,14.460605999994527,-14.460605999994527,26.311855908968713,236.70348115605842
trimmed_mean,spherical,ZW,28.24889351938495,18.25555710143949,-18.25555710143949,28.248893519384936,299.41512479260797
trimmed_mean,classical,AE,47.13449491825267,-38.165568681741696,,,
trimmed_mean,classical,AO,5.991115295200068,-35.47542040115041,,,
trimmed_mean,classical,AR,-38.887883425670026,23.002068648509926,,,
trimmed_mean,classical,AT,17.934371429516425,-42.402043588444094,,,
trimmed_mean,classical,AU,66.53863228303874,56.1369700199092,,,
trimmed_mean,classical,BD,76.82684296129597,-25.23634590051643,,,
trimmed_mean,classical,BE,12.324427335773404,-40.62613484184392,,,
trimmed_mean,classical,BF,-5.457858697750357,-50.56231968141685,,,
trimmed_mean,classical,BH,43.96037400402378,-38.926390244965276,,,
trimmed_mean,classical,BO,-44.563288934101664,19.690556849887784,,,
trimmed_mean,classical,BR,-39.44680805817336,1.9434079471028411,,,
trimmed_mean,classical,BW,18.942801624694912,-24.21474317465422,,,
trimmed_mean,classical,CA,-9.711448113797449,0.2893906404143465,,,
trimmed_mean,classical,CD,8.4661964918504,-36.4689521147544,,,
trimmed_mean,classical,CH,13.198915109394399,-41.99351699240264,,,
trimmed_mean,classical,CI,-8.984007998573407,-45.48247534846381,,,
trimmed_mean,classical,CL,-37.94602158983447,34.766062225201146,,,
trimmed_mean,classical,CM,3.0257974274608763,-46.19248468007001,,,
trimmed_mean,classical,CN,76.79327274978884,-11.01601806859643,,,
trimmed_mean,classical,CO,-42.67848773732729,12.515554140639114,,,
trimmed_mean,classical,CR,-35.43460148340476,23.42881277066021,,,
trimmed_mean,classical,CU,-28.562841692777123,8.908125356192553,,,
trimmed_mean,classical,CZ,17.728675492931274,-41.3495553738892,,,
trimmed_mean,classical,DE,17.92691066627079,-39.8563992849462,,,
trimmed_mean,classical,DJ,35.62332221637752,-40.203024790183704,,,
trimmed_mean,classical,DK,18.322017688640088,-37.62659115325433,,,
trimmed_mean,classical,DZ,4.543691060455242,-47.92451260278338,,,
trimmed_mean,classical,EC,-45.081106448970004,22.231241858742536,,,
trimmed_mean,classical,EG,26.861833997107205,-45.99257957578542,,,
trimmed_mean,classical,ES,3.1985998467213683,-45.721305687417214,,,
trimmed_mean,classical,ET,31.34814312493903,-39.85939928626703,,,
trimmed_mean,classical,FI,24.93801985339044,-33.85387879664045,,,
trimmed_mean,classical,FJ,55.75590981758191,81.47305930814426,,,
trimmed_mean,classical,FR,10.688120767527485,-41.76942596969429,,,
trimmed_mean,classical,GB,10.512727891009462,-39.63195877604808,,,
trimmed_mean,classical,GH,-6.15220841762795,-48.227737024252775,,,
trimmed_mean,classical,GR,20.73241170861139,-45.22067128620628,,,
trimmed_mean,classical,GT,-29.438311845446595,23.180537390409064,,,
trimmed_mean,classical,HU,19.48018201132193,-42.03399558060603,,,
trimmed_mean,classical,IE,9.329635466309902,-37.98354307645631,,,
trimmed_mean,classical,IN,67.44663358014928,-28.815533073543644,,,
trimmed_mean,classical,IQ,37.31958875185479,-40.562607423233516,,,
trimmed_mean,classical,IR,43.29076329934233,-39.926968288548466,,,
trimmed_mean,classical,IS,10.794528665423204,-30.859578483593765,,,
trimmed_mean,classical,IT,14.725578908312116,-44.41810562159867,,,
trimmed_mean,classical,JO,31.575318613392756,-44.417571734247545,,,
trimmed_mean,classical,JP,73.75107475504764,7.606983866644146,,,
trimmed_mean,classical,KE,28.138793805977222,-39.1438456438235,,,
trimmed_mean,classical,KH,89.33226897864967,-12.603409735741465,,,
trimmed_mean,classical,KR,77.9159906979258,-3.426303274714652,,,
trimmed_mean,classical,KW,41.82817615075521,-38.84099377084513,,,
trimmed_mean,classical,LA,90.36801485221875,-15.697506481760868,,,
trimmed_mean,classical,LB,29.234774181791934,-44.9529135292576,,,
trimmed_mean,classical,MA,-2.6849281342151876,-49.52971486710012,,,
trimmed_mean,classical,MG,37.03075315553568,-27.01885595256355,,,
trimmed_mean,classical,MN,72.78320090878206,-16.69146958809801,,,
trimmed_mean,classical,MR,-13.0432737232948,-49.37932754292143,,,
trimmed_mean,classical,MX,-20.198220079283505,29.896284264708832,,,
trimmed_mean,classical,MY,91.69399940124823,-12.627588012414865,,,
trimmed_mean,classical,MZ,23.5913134625457,-25.80667799213191,,,
trimmed_mean,classical,NA,11.49224753701991,-24.644882160369864,,,
trimmed_mean,classical,NG,1.1001170656958585,-46.70679488731166,,,
trimmed_mean,classical,NL,13.40604903532359,-40.02880261578354,,,
trimmed_mean,classical,NO,18.555282521462882,-34.321032533972094,,,
trimmed_mean,classical,NP,74.81234460310795,-28.35924493963276,,,
trimmed_mean,classical,NZ,51.716054410097925,83.23893232753086,,,
trimmed_mean,classical,OM,50.87311057875623,-38.678334844582565,,,
trimmed_mean,classical,PA,-37.97864309041174,17.285955800720274,,,
trimmed_mean,classical,PE,-47.58195117052492,28.67023379421343,,,
trimmed_mean,classical,PG,80.6726601027459,44.416788631524874,,,
trimmed_mean,classical,PH,91.07963057462298,-0.499194435508997,,,
trimmed_mean,classical,PK,62.474120850978906,-34.930578533817645,,,
trimmed_mean,classical,PL,21.527110330623056,-39.41887371885743,,,
trimmed_mean,classical,PT,-0.333687421813881,-46.160549933747056,,,
trimmed_mean,classical,QA,45.647710754151575,-40.300750554219405,,,
trimmed_mean,classical,RO,22.509214107807818,-42.91154348324783,,,
trimmed_mean,classical,RS,19.597541147921966,-43.84417285715372,,,
trimmed_mean,classical,RU,32.541175931424156,-36.31906963001404,,,
trimmed_mean,classical,RW,20.69890679393065,-40.89667678437256,,,
trimmed_mean,classical,SA,40.476340548462716,-40.60984840761627,,,
trimmed_mean,classical,SB,70.92477698915124,63.730806042405604,,,
trimmed_mean,classical,SE,20.761941608861385,-35.91129938410366,,,
trimmed_mean,classical,SG,91.38956060785377,-10.130578420856958,,,
trimmed_mean,classical,SN,-18.721537423079777,-47.7207836052784,,,
trimmed_mean,classical,TH,87.18706007342514,-15.582862652737113,,,
trimmed_mean,classical,TN,9.636114705051462,-47.14354168355107,,,
trimmed_mean,classical,TO,50.94121412378243,87.2070057405848,,,
trimmed_mean,classical,TR,27.941893078586354,-43.24091161883898,,,
trimmed_mean,classical,TZ,27.67882975681092,-35.54129933649114,,,
trimmed_mean,classical,UA,26.055785398389336,-40.0632526826458,,,
trimmed_mean,classical,UG,22.455606974295364,-41.0924401632806,,,
trimmed_mean,classical,US,-14.26182966324507,2.814424613891962,,,
trimmed_mean,classical,UY,-40.81829896221004,20.14004860136454,,,
trimmed_mean,classical,UZ,55.9436843375239,-34.199353731657936,,,
trimmed_mean,classical,VN,86.88382611906933,-13.94297406731599,,,
trimmed_mean,classical,VU,64.95317624147556,74.09763964353124,,,
trimmed_mean,classical,WS,47.86187084303265,82.00329135853542,,,
trimmed_mean,classical,ZA,20.529903997293847,-18.676465827507876,,,
trimmed_mean,classical,ZM,19.350445830538455,-31.432638654550086,,,
trimmed_mean,classical,ZW,21.45537712381875,-26.867381692856462,,,
trimmed_mean,metric,AE,44.17810065004529,-35.73113066094092,,,
trimmed_mean,metric,AO,8.064114791200621,-54.43872323449881,,,
trimmed_mean,metric,AR,-40.571382013659175,-8.990073918439329,,,
trimmed_mean,metric,AT,19.844689968076327,-24.161530547509003,,,
trimmed_mean,metric,AU,71.0646962525655,39.645704010176935,,,
trimmed_mean,metric,BD,65.43612737068115,-22.88642072020911,,,
trimmed_mean,metric,BE,14.447494464988218,-21.232759164606833,,,
trimmed_mean,metric,BF,0.831789676570029,-42.36875702621858,,,
