aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,classical,PL,21.096215210156227,-41.31161773515308,,,
mean,classical,PT,-0.5249869182399003,-47.53288815646353,,,
mean,classical,QA,46.624975026726084,-39.33088456756988,,,
mean,classical,RO,22.09045838232911,-43.985483629081614,,,
mean,classical,RS,19.470802861387135,-44.938184516320135,,,
mean,classical,RU,32.720635934563596,-37.26251402678686,,,
mean,classical,RW,21.15752914710502,-37.32907520736841,,,
mean,classical,SA,40.3510601628641,-41.35269677853495,,,
mean,classical,SB,71.86465802844144,62.58745586092907,,,
mean,classical,SE,21.024605025353964,-37.22877028256272,,,
mean,classical,SG,92.837294273403,-10.219366141557266,,,
mean,classical,SN,-18.43325911248243,-46.58382786280347,,,
mean,classical,TH,87.93838412675697,-15.64042256038908,,,
mean,classical,TN,9.011362387682631,-48.81931390355535,,,
mean,classical,TO,49.535968533587535,89.83752949763128,,,
mean,classical,TR,28.184526117053345,-43.12005287530063,,,
mean,classical,TZ,26.495570089119223,-34.41115958689202,,,
mean,classical,UA,26.4513551106921,-40.40779275025463,,,
mean,classical,UG,22.165156013899107,-39.171415704083245,,,
mean,classical,US,-15.469402525160032,1.7875291520614098,,,
mean,classical,UY,-41.30270911215048,20.63568270592038,,,
mean,classical,UZ,56.65657495355359,-33.40590023680271,,,
mean,classical,VN,89.65318604534208,-15.324591629066038,,,
mean,classical,VU,65.62862383556177,74.4112012645688,,,
mean,classical,WS,47.69054048623656,83.40114064367962,,,
mean,classical,ZA,19.28297635280436,-16.75509727634078,,,
mean,classical,ZM,18.588575952823064,-28.510015741638647,,,
mean,classical,ZW,20.697406011612483,-23.335726164155773,,,
mean,metric,AE,44.900973938952106,-36.373045114110184,,,
mean,metric,AO,7.023138053985079,-53.70976623268255,,,
mean,metric,AR,-42.09315136229219,-9.878914208640882,,,
mean,metric,AT,19.866344334636143,-24.391025008191207,,,
mean,metric,AU,72.92288549415885,40.269115833773704,,,
mean,metric,BD,65.76418555804803,-22.575719713226732,,,
mean,metric,BE,14.484265868605066,-20.99266681548432,,,
mean,metric,BF,1.537930832562786,-41.50888553064571,,,
mean,metric,BH,42.274528469917215,-35.68345932635969,,,
mean,metric,BO,-38.15502990380655,-2.340487003751118,,,
